image,l_shldr,r_shldr,l_elbow,r_elbow,l_hip,r_hip,l_knee,r_knee,nose,class
1-2699.jpg,309.5875439571056,56.611486423888486,354.7910805059497,77.0053832080835,164.40091419716074,200.03845544536915,168.6900675259798,194.76716076739058,708,1
1-3388.jpg,301.0448354112268,312.7760387596145,201.27160892404746,212.2429234606951,87.14301042460272,123.13850064668355,137.66753342094245,133.57973445360096,471,1
1-4474.jpg,274.8200746962708,304.3624215901484,217.02347585608936,238.62139792921545,168.49630221132688,161.7202771716596,154.19884728385202,155.92112803124002,1417,1
1-5113.jpg,310.26441696497056,91.0517566885431,7.18602491370461,120.49730393628597,339.35731184438845,199.57803603411568,331.0719941145699,190.42347232347268,628,1
1-6214.jpg,323.6237786523863,350.29513346759654,288.78645226279536,236.69922634416707,100.98247831268753,159.0187465280999,72.90041949668317,120.44207541076072,498,1
2-1112.jpg,323.5777165250165,94.45200373916899,49.76364169072618,131.11802311227376,179.94058510994577,166.386699978094,195.32535755950744,194.01559634106775,539,2
2-1445.jpg,337.4916866842169,9.11967746191646,19.198847283851997,285.72092778582277,135.20473136785694,132.3740440366285,133.34531484208446,114.91047499067896,411,2
2-2104.jpg,302.5265438297338,354.1977684195947,349.07160980739417,272.03733069681994,183.7139891444644,215.51505091552917,170.9097230791777,183.138570133609,266,2
2-2800.jpg,292.97501514123866,323.40849871265095,351.4308581201624,216.2815811884593,133.3346579231077,152.27729980226323,161.68068326935852,156.15836616366474,646,2
2-2857.jpg,24.491078545679972,146.00418493573966,126.28526712513884,177.78981942078954,194.66901360048752,207.39911755995783,227.0283777159584,221.6000036192918,673,2
2-289.jpg,308.38653951768526,345.7587536507724,91.12883479666064,181.59114027119458,169.6551425185248,198.86276691081179,170.04192940153902,213.0104692133377,534,2
2-3328.jpg,29.082125572057706,141.34019174590992,158.5411155497718,164.42532541871816,193.96273265796376,222.1844433157888,237.9405447528833,220.47462927164725,638,2
2-3884.jpg,315.78617061702863,93.25404740933008,319.67137803534956,104.6360060815123,122.07602368215174,207.7876936088258,135.86259283418,180.0791377666819,1366,2
2-4665.jpg,327.45371120190237,327.9302847156379,180.19009810641904,197.34966886771923,137.44782462636664,107.07396602994592,110.35397508973672,127.6267862253567,428,2
2-5038.jpg,23.64885008409888,126.00083669520528,141.86109959068312,172.44104333106978,179.18849931628813,166.67245386318066,220.07423146549226,196.9408181465,737,2
2-5299.jpg,25.315808498380747,146.31369747463992,145.060689795323,169.00749241973224,201.33981256832652,200.70394370863667,216.01620570577654,206.59936687242373,684,2
2-5302.jpg,306.70030435663443,326.0572059172769,237.89374404488214,261.7725938398486,172.1924032458136,173.4107302269661,147.05887391340843,158.2042910190033,760,2
2-5542.jpg,15.001318460471486,162.59069725304315,110.3441012559184,164.6490369910367,197.6038806629713,197.8840448437034,227.2256217229027,199.25340428461064,676,2
2-627.jpg,13.926723658117938,161.95921374312599,143.02866033641476,165.07034041502467,191.27222548406215,194.13163956689033,224.98008488800636,213.60285940532913,652,2
2-628.jpg,26.42208009637011,154.13709559078399,144.70392948473796,181.58054815573112,210.17566851395085,206.6117089676709,234.21618054530165,226.97943085417904,658,2
2-6730.jpg,16.014543561671143,159.9826972544594,142.3564683523001,167.34744349944202,197.8503183022168,198.44535299559013,217.12137714073478,202.63026912070856,681,2
2-6927.jpg,136.753620316868,158.38522105721376,176.93207555720196,164.1676133795778,206.42142534338618,210.0267401952253,221.3670492605118,219.63531806391939,661,2
2-7197.jpg,48.158137151942164,165.78199400624658,201.57851801700036,186.97907114254738,204.94993647744596,197.2160735877907,219.6206731043238,194.90494213502933,659,2
2-7383.jpg,25.53965883595226,170.36246188706903,142.21426203920677,173.86599353185352,204.84519854840246,199.90374953730782,215.0000809440757,195.0733295790179,665,2
2-7384.jpg,19.531512844400837,171.97060996948815,133.0039041139905,170.1806993612421,203.3781288887088,201.62204045846445,213.60451319280122,193.57809710630193,667,2
3-121.jpg,339.1402729406335,142.4651908561214,293.00427707369806,157.30836377915026,131.52351756069265,222.70232773879584,141.13981801219924,182.88061244309398,1578,3
3-1316.jpg,342.26113387592653,9.180212894694613,290.9067471234081,357.0675899687096,144.1744245707353,215.52500266951031,147.72139955192418,167.99979032811473,1472,3
3-218.jpg,343.17694585295703,190.8067991543413,285.78709765446933,182.52611691161954,123.9768512994618,190.9294880021804,156.39457467414397,178.17629285298293,1785,3
3-308.jpg,348.157660977988,333.65593425400664,296.2180356392345,276.96509677174214,110.11429647491096,202.24543099484478,127.70947723198721,183.6651846486124,1782,3
3-388.jpg,345.2933396812592,342.1836208110287,299.80984247036895,269.76027010391914,126.93350658947304,194.62555070426149,151.8316687582415,177.2391024511155,1783,3
3-470.jpg,324.434912333137,45.43570095126773,286.606980578617,28.072486935852954,164.21691465501385,219.282596800071,151.78075165481118,180.5567326565602,1325,3
3-555.jpg,314.21887888110285,104.61558498472228,273.7972478804384,103.79611168233824,107.09294130208721,205.71941842135837,101.34869035183513,173.304889344849,1233,3
3-643.jpg,336.01620752035666,147.05918068946187,291.01620752035666,157.87090155086844,133.82787137906496,208.34932693547808,146.14288985833932,178.15631914879657,1468,3
3-729.jpg,330.68999292908387,152.95348301708367,290.45363461981003,171.79127184603357,127.04247477308283,204.80669979423467,141.86895474343854,181.1990027186105,1443,3
4-1737.jpg,322.34122581136415,325.69460766408406,15.921138586744274,259.5792876032055,169.5414591644918,184.7884665503136,151.2130079503607,168.16635469383934,683,4
4-2022.jpg,339.689331350982,333.7237885275976,94.79013072236323,246.03751102542182,169.3454914709716,190.2150852113273,163.57810683133516,172.69667785893313,685,4
4-2366.jpg,324.83544514801173,352.911524321854,28.864012156767586,258.0104692133377,162.38538460527434,199.14666102895768,155.69938260269097,174.80557109226518,540,4
4-2718.jpg,341.37659565240807,343.247221235654,173.20067855804155,225.5634047854536,144.67735141841442,171.28156007686118,155.12345107774297,155.0233974892139,588,4
4-2880.jpg,337.2143724491521,4.408705975796911,347.4711922908485,258.63957184618056,172.1798284051137,189.09897033830882,156.83446069536836,162.33379632181024,602,4
4-3056.jpg,278.31669491090616,68.06532652469039,339.2777052932414,142.75461495731207,291.60062968136805,176.0590113478272,232.18031780197134,188.55312325953136,378,4
4-3489.jpg,309.18042560716066,354.7809524546311,221.56636963754949,267.8524145717015,137.29147382849294,170.8130343166442,154.0774391656728,163.71763792819445,392,4
4-3577.jpg,310.4610464888983,0.9008849103173482,15.685905920066407,249.73043129069362,152.73310139510255,168.78076309387959,175.5217310377356,165.66776030442065,363,4
4-3661.jpg,348.45330945407267,10.992341833195239,18.879093256033936,277.91815839049093,163.14819984786232,193.3089862061275,165.87451084176857,177.7292765562464,419,4
4-3918.jpg,265.4754818385687,36.726613719435306,49.522454146402,159.16278414452745,135.68060624356838,139.08489877875292,146.13332781244793,184.75585552758608,654,4
4-4007.jpg,259.1069462414156,60.455636402835545,348.70459485313125,143.56416871957646,126.93675383430275,172.64919465674177,174.39383404853342,201.7382278630499,653,4
4-4192.jpg,290.1451436154555,42.08494868391809,19.29004621918874,142.1555415348859,149.63669463192034,135.80959467810055,201.27745487538348,170.02572948949006,571,4
5-2446.jpg,344.97394866023603,341.25196260205735,108.97040780848657,330.00842149984413,129.65115730855837,121.39026810418778,168.04632181180443,155.61605811365808,365,5
2-2516.jpeg,308.9559078377589,357.85404583461604,345.93218861267104,304.5607294621072,117.02152292873868,140.2650620353129,98.94714321875666,139.2412858127064,662,2
3-4278.jpeg,325.16932162743814,86.00159318427949,345.42578380196124,87.21360956689733,92.2641034283738,172.85585754388583,106.43203744870172,174.4443557426508,966,3
3-6572.jpeg,56.746186323920675,165.18119842461837,170.47325710907668,159.47616151087098,229.0541327024515,221.44930916919515,224.24190540650488,195.2451083753663,1063,3
3-7020.jpeg,21.358552377060583,158.79122241067424,142.98722040716868,166.62555953512884,189.1623470457217,204.52660043491525,208.82927327128343,200.90091825244403,1081,3
4-4100.jpeg,313.5056664087335,78.69289206526827,43.036039389043815,140.3347606227799,174.20720350496785,188.1119756327615,182.18731725013637,193.03481689803252,343,4
1-1076-6800.jpeg,171.32343942949623,176.16103019464404,183.992481714118,203.27099762727357,160.10071507612673,176.43726323083385,187.91051338232205,319.6705081909689,1076,1
1-1095-1292.jpeg,172.6968961842943,166.82180889298442,180.0,170.2945463850719,176.17420950593328,170.87367173649122,207.5528115767178,207.21047026559006,1095,1
1-1145-3540.jpeg,163.64941951497968,177.79466839138195,185.93741609948154,218.50065372034544,155.51931716082373,165.8590658481145,304.38034472384487,255.10981763267287,1145,1
1-1190-6200.jpeg,174.45468269113798,169.89575860780377,186.70983680775691,190.56402832323198,168.11449094522806,134.634357946928,271.7899106082461,71.78570135525342,1190,1
1-1192-3160.jpeg,165.5211993630635,166.89936927109403,186.02065617683644,181.32810318628705,146.3099324740202,202.5463900210008,181.03535318654494,18.103763034506628,1192,1
1-1475-6299.jpeg,30.879529059467423,146.57697456710775,163.13832250382393,184.92514486964063,271.6602823689828,351.2685327305858,197.10272896905238,218.42483029802597,1475,1
1-1647-5209.jpeg,85.35109632480686,120.32360686254995,93.78909665690898,150.75411920947974,240.73944141711502,130.2363583092738,64.16946985717684,312.35745470593525,1647,1
1-1692-2419.jpeg,85.50741852008463,180.9575004843313,80.62040868516317,191.5561375004193,112.04194451117857,118.39390317908767,69.55130925103026,53.75970096256623,1692,1
1-185-4156.jpeg,188.3547905337805,191.86287358351098,199.51035666505703,182.37132309813504,343.33132166308707,1.4494600120926862,191.90296013378713,183.30214791200746,185,1
1-185-4753.jpeg,226.753016234946,170.56651422522177,206.41826470185532,151.05434719219429,0.7207715433802374,321.0144708957914,341.7197902004825,74.84366702580381,185,1
1-280-6463.jpeg,232.06234162634706,229.4728026683756,224.67629847507976,209.16548175094803,53.24973319586685,47.642545294064725,164.47414971056477,118.84266013541206,280,1
1-548-3972.jpeg,171.11604931277324,159.88723249892266,179.10158734919543,168.6721597973824,34.06782972686577,39.708905435145006,198.5135284085664,263.81870898935375,548,1
1-693-1023.jpeg,24.637332136461307,330.98528620279495,77.0053832080835,160.47826972407978,16.906390062817284,3.858195167864869,216.80324884359095,206.38983527217266,693,1
1-719-475.jpeg,30.301953529018185,23.522116770739103,67.53678751059286,48.231009900368214,169.3302171955033,129.73114169854708,95.71059313749964,71.83404347077447,719,1
1-743-883.jpeg,115.60116244009794,139.56082949411152,129.57660820215798,153.09113165289216,344.9567839183262,357.14460457518845,163.07520766235803,227.27408876872704,743,1
1-806-3485.jpeg,102.41049483533135,117.77044385643464,112.77407969508403,133.92869888673104,351.45471810469917,354.4594712898782,167.09259132873416,204.25906181804416,806,1
1-836-5391.jpeg,45.948334278275276,78.99696712108135,288.92464441605125,56.05431246408119,353.647091558476,18.928478961589164,25.186571496754414,320.37099469553567,836,1
1-856-4330.jpeg,35.69232921856574,11.584386884022203,267.35153648470254,242.3468856424954,354.9994734093567,356.2224438314696,129.84046610384166,250.53030897389607,856,1
1-953-5802.jpeg,67.18126857481559,42.65746437430409,67.28558764683277,295.5097219664096,49.074793185666366,28.256284570646972,86.80976570746765,22.83365417791756,953,1
2-136-2633.jpeg,358.990981006043,18.552962620012774,46.38035407344445,334.1336432059055,171.15400680424344,218.51317830033676,173.88922544701813,188.18135080159183,136,2
2-138-378.jpeg,342.01266534793854,73.56826472247033,48.814074834290366,113.24146052398936,188.66413543310804,194.8792057045001,211.63468424736732,207.82375241833114,138,2
2-197-2603.jpeg,351.8104519336313,32.20654854000443,45.29841281999488,215.32867900212014,168.76238211030056,192.24633285968042,174.39179425432613,176.44381890574488,197,2
2-223-1936.jpeg,331.92751306414704,21.086254782903033,32.5119142310515,327.5288077091515,174.3296426561061,203.8125657768093,169.93093730111056,190.060689795323,223,2
2-414-1807.jpeg,320.9351712309518,37.547922556595324,45.57293869768348,153.434948822922,185.9351712309518,185.57427629846745,189.02142456593876,196.24183773362034,414,2
2-437-4665.jpeg,336.82211630854863,2.6622901383678523,171.45608108920098,189.04680272596025,162.43139075499442,147.08845599054095,122.52854540433823,140.64991454804482,437,2
2-478-2057.jpeg,320.6612597765956,18.00972173879708,214.77377933104438,203.80057974956185,111.92769702915723,150.82392093202145,109.77837990426058,172.8749836510982,478,2
2-619-209.jpeg,141.44160009933503,143.624661028656,326.19765495489463,178.68870083043308,155.7460802756834,188.91624008664854,169.85803665561923,213.7410877970119,619,2
2-630-627.jpeg,178.06813668247733,170.0268575146019,166.27408947302564,165.89464223566475,188.46696733792797,197.4045602859336,174.58177708598052,197.53397938063736,630,2
2-640-628.jpeg,53.41657886443306,157.83473815505408,188.02590125921915,155.3907803500939,208.33589179783948,210.5492124181517,213.67099753849521,211.69519771842013,640,2
2-653-1736.jpeg,22.139982076962696,158.22507954528524,125.8495661738711,162.10695554648368,208.41026160548876,213.2896477525371,226.82796824430503,222.96355066484585,653,2
2-660-0.jpeg,20.77791374801651,159.0621152758421,141.15602391279242,162.2730989157519,204.80557591558284,201.85359670151377,222.0166911909362,191.6675607836007,660,2
2-693-1022.jpeg,26.565051177077994,158.8213462008545,142.56839702158945,181.39718102729637,211.476839349584,204.30484341174477,227.04938294639427,213.6900675259798,693,2
2-715-5038.jpeg,7.489952684632454,143.98151795242794,184.7636416907262,172.53038015127262,184.36288803552299,232.54942176826324,191.85874567525286,231.34019174590992,715,2
2-730-1368.jpeg,289.3018064364934,147.0947570770121,271.0544045035218,35.909723079177674,177.445839949383,191.08967107175792,148.7159996188515,164.29759471523394,730,2
2-780-4247.jpeg,311.6130776030086,105.81429650607836,179.72845805431547,175.452910455992,176.1247731230826,194.7762079898082,167.42134988280628,171.44615467034973,780,2
3-1064-6572.jpeg,212.93408791778864,32.504368766302804,190.3321475052226,183.80144070450328,197.61257784292383,223.45725471169106,185.50547785797835,198.85764643548663,1064,3
3-1070-7020.jpeg,163.54164627222337,193.21152198139015,125.12359092740135,183.17309269857466,210.89464223566475,176.13654077911715,191.51012655630694,157.65724538648018,1070,3
4-180-2543.jpeg,26.229501399811436,20.75884693357455,57.31944525663659,340.0006393566884,182.84428034259767,196.0896747030175,184.47850443921027,169.67696872520708,180,4
4-200-3757.jpeg,4.407182734029116,6.869835562367742,180.53010336391182,192.45945638593352,194.57619745697397,193.68785226009663,193.07606890126013,166.51896215576014,200,4
4-226-2967.jpeg,30.201031355547837,2.9687112282652146,92.33730585912383,327.5288077091515,184.8434407749409,199.86735992230342,175.63196690091442,185.05098778651498,226,4
4-370-3411.jpeg,183.29274660270698,340.75908089330284,198.434948822922,312.58049078334363,173.90722834266393,206.81466257835626,168.92979742206063,182.6580626454172,370,4
4-380-2200.jpeg,292.4549063457261,9.524667971789997,356.29157184286953,326.24548280546287,182.03584035142845,199.41755414157942,181.83305188873192,173.25741339328724,380,4
4-421-3841.jpeg,321.2824920881614,357.87890360333853,15.561510325328484,290.82247007629917,173.68523067261611,209.13629954682116,164.52930008686124,184.908554228867,421,4
4-615-3141.jpeg,319.5872091633039,339.69976734577324,10.606698293220633,260.17606827658415,175.49859491745244,203.55254035316057,177.0350139118227,179.64849656012666,615,4
4-700-3222.jpeg,316.5682811765458,338.26202410394916,281.6099076363241,196.86865763593894,169.85391462311762,181.54225037270865,160.75713236261132,170.16476892211978,700,4
4-847-5059.jpeg,31.328692867804172,145.07433273010278,127.23483398157467,172.1867791580585,166.7594800848128,194.03624346792648,186.83100594935152,187.10902534191732,847,4
5-345-2446.jpeg,0.0,19.0813353215314,86.11209043916692,309.57477363157966,167.1107590422307,182.29473100350552,165.53131238371384,173.3941583609444,345,5
5-346-3307.jpeg,344.7949309799916,10.483274659347742,23.54809276371419,260.09581678702614,162.68739731938007,197.32876029822577,158.28558346940534,178.7889126918988,346,5
